   3.1500000000000000e+03	   1.1300000000000001e+01	   1.5000000000000000e+01	   1.1000000000000000e+01	   1.2773000000000000e+02	  -8.2999999999999996e-01	  -2.6780000000000001e+01	   4.2649999999999997e+00	   7.2099999999999997e-01	  -3.5320000000000000e+00	  -5.9699999999999998e-01	  -1.1419499999999999e+02	  -1.9295000000000002e+01	  -8.8610000000000007e+00	  -5.0000000000000001e-03	   1.0400000000000000e-01	
   4.5430000000000000e+03	   1.1340000000000000e+01	   9.0000000000000000e+00	   8.0000000000000000e+00	   1.2859999999999999e+02	  -7.9000000000000004e-01	  -2.5910000000000000e+01	  -1.7350000000000001e+00	  -2.2789999999999999e+00	   1.3710000000000000e+00	   1.8000000000000000e+00	   4.4960000000000001e+01	   5.9057000000000002e+01	  -9.8610000000000007e+00	   4.1000000000000002e-02	  -1.2900000000000000e-01	
   3.1470000000000000e+03	   1.1380000000000001e+01	   1.5000000000000000e+01	   1.5000000000000000e+01	   1.2953000000000000e+02	  -7.5000000000000000e-01	  -2.4980000000000000e+01	   4.2649999999999997e+00	   4.7210000000000001e+00	  -3.1930000000000001e+00	  -3.5350000000000001e+00	  -1.0651500000000000e+02	  -1.1790100000000000e+02	   1.5138999999999999e+01	  -1.6000000000000000e-02	   3.5399999999999998e-01	
   4.4860000000000000e+03	   1.1520000000000000e+01	   1.2000000000000000e+01	   8.0000000000000000e+00	   1.3278999999999999e+02	  -6.0999999999999999e-01	  -2.1710000000000001e+01	   1.2649999999999999e+00	  -2.2789999999999999e+00	  -7.6700000000000002e-01	   1.3819999999999999e+00	  -2.7463000000000001e+01	   4.9497000000000000e+01	  -3.1861000000000001e+01	   3.1000000000000000e-02	   1.1799999999999999e-01	
   3.2220000000000000e+03	   1.1670000000000000e+01	   1.4000000000000000e+01	   8.0000000000000000e+00	   1.3616000000000000e+02	  -4.6000000000000002e-01	  -1.8350000000000001e+01	   3.2650000000000001e+00	  -2.2789999999999999e+00	  -1.5060000000000000e+00	   1.0509999999999999e+00	  -5.9905999999999999e+01	   4.1826000000000001e+01	   4.1390000000000002e+00	   1.4000000000000000e-02	  -2.0599999999999999e-01	
   8.5810000000000000e+03	   1.1980000000000000e+01	   1.1000000000000000e+01	   1.1000000000000000e+01	   1.4361000000000001e+02	  -1.4999999999999999e-01	  -1.0900000000000000e+01	   2.6500000000000001e-01	   7.2099999999999997e-01	  -3.9000000000000000e-02	  -1.0600000000000000e-01	  -2.8860000000000001e+00	  -7.8559999999999999e+00	   1.1138999999999999e+01	  -2.3000000000000000e-02	  -1.6500000000000001e-01	
   3.1520000000000000e+03	   1.2060000000000000e+01	   1.4000000000000000e+01	   1.5000000000000000e+01	   1.4552000000000001e+02	  -7.0000000000000007e-02	  -8.9900000000000002e+00	   3.2650000000000001e+00	   4.7210000000000001e+00	  -2.1900000000000000e-01	  -3.1600000000000000e-01	  -2.9361000000000001e+01	  -4.2454000000000001e+01	  -4.8609999999999998e+00	   4.0000000000000001e-02	  -1.0000000000000000e-02	
   4.3790000000000000e+03	   1.2160000000000000e+01	   1.1000000000000000e+01	   1.6000000000000000e+01	   1.4797000000000000e+02	   2.9999999999999999e-02	  -6.5400000000000000e+00	   2.6500000000000001e-01	   5.7210000000000001e+00	   8.9999999999999993e-03	   1.9600000000000001e-01	  -1.7310000000000001e+00	  -3.7408000000000001e+01	   1.4138999999999999e+01	   1.9000000000000000e-02	  -1.0100000000000001e-01	
   3.1480000000000000e+03	   1.2310000000000000e+01	   1.3000000000000000e+01	   1.6000000000000000e+01	   1.5159000000000000e+02	   1.7999999999999999e-01	  -2.9199999999999999e+00	   2.2650000000000001e+00	   5.7210000000000001e+00	   4.1199999999999998e-01	   1.0420000000000000e+00	  -6.6139999999999999e+00	  -1.6707000000000001e+01	   1.2138999999999999e+01	  -1.4999999999999999e-02	  -4.3400000000000000e-01	
   3.1950000000000000e+03	   1.2350000000000000e+01	   1.3000000000000000e+01	   8.0000000000000000e+00	   1.5259999999999999e+02	   2.2000000000000000e-01	  -1.9099999999999999e+00	   2.2650000000000001e+00	  -2.2789999999999999e+00	   5.0500000000000000e-01	  -5.0900000000000001e-01	  -4.3200000000000003e+00	   4.3479999999999999e+00	  -2.8610000000000002e+00	  -3.5999999999999997e-02	   6.0000000000000001e-03	
   8.8180000000000000e+03	   1.2440000000000000e+01	   1.1000000000000000e+01	   1.6000000000000000e+01	   1.5463999999999999e+02	   3.1000000000000000e-01	   1.3000000000000000e-01	   2.6500000000000001e-01	   5.7210000000000001e+00	   8.1000000000000003e-02	   1.7470000000000001e+00	   3.4000000000000002e-02	   7.3499999999999999e-01	   8.1389999999999993e+00	   6.9000000000000006e-02	  -1.0000000000000000e-02	
   4.4890000000000000e+03	   1.2500000000000000e+01	   9.0000000000000000e+00	   6.0000000000000000e+00	   1.5634000000000000e+02	   3.7000000000000000e-01	   1.8400000000000001e+00	  -1.7350000000000001e+00	  -4.2789999999999999e+00	  -6.4900000000000002e-01	  -1.5990000000000000e+00	  -3.1850000000000001e+00	  -7.8550000000000004e+00	  -6.8609999999999998e+00	   4.8000000000000001e-02	  -1.4599999999999999e-01	
   3.1560000000000000e+03	   1.2590000000000000e+01	   1.0000000000000000e+01	   1.2000000000000000e+01	   1.5840000000000001e+02	   4.6000000000000002e-01	   3.8999999999999999e+00	  -7.3499999999999999e-01	   1.7210000000000001e+00	  -3.3500000000000002e-01	   7.8400000000000003e-01	  -2.8650000000000002e+00	   6.7039999999999997e+00	   1.2138999999999999e+01	  -2.7000000000000000e-02	   1.7199999999999999e-01	
   8.6970000000000000e+03	   1.2890000000000001e+01	   7.0000000000000000e+00	   1.0000000000000000e+01	   1.6608000000000001e+02	   7.6000000000000001e-01	   1.1570000000000000e+01	  -3.7349999999999999e+00	  -2.7900000000000003e-01	  -2.8279999999999998e+00	  -2.1199999999999999e-01	  -4.3209000000000003e+01	  -3.2320000000000002e+00	  -1.8861000000000001e+01	   1.7000000000000001e-02	   2.6300000000000001e-01	
   3.1150000000000000e+03	   1.3090000000000000e+01	   1.0000000000000000e+01	   1.4000000000000000e+01	   1.7141000000000000e+02	   9.5999999999999996e-01	   1.6899999999999999e+01	  -7.3499999999999999e-01	   3.7210000000000001e+00	  -7.0799999999999996e-01	   3.5810000000000000e+00	  -1.2428000000000001e+01	   6.2887000000000000e+01	  -1.1861000000000001e+01	  -2.5999999999999999e-02	   2.6300000000000001e-01	
   8.5590000000000000e+03	   1.3160000000000000e+01	   1.5000000000000000e+01	   7.0000000000000000e+00	   1.7328000000000000e+02	   1.0300000000000000e+00	   1.8770000000000000e+01	   4.2649999999999997e+00	  -3.2789999999999999e+00	   4.4080000000000004e+00	  -3.3900000000000001e+00	   8.0054000000000002e+01	  -6.1558999999999997e+01	  -1.0861000000000001e+01	  -2.9999999999999999e-02	   8.1000000000000003e-02	
   3.1250000000000000e+03	   1.3190000000000000e+01	   8.0000000000000000e+00	   7.0000000000000000e+00	   1.7386000000000001e+02	   1.0600000000000001e+00	   1.9350000000000001e+01	  -2.7349999999999999e+00	  -3.2789999999999999e+00	  -2.8870000000000000e+00	  -3.4609999999999999e+00	  -5.2923999999999999e+01	  -6.3451999999999998e+01	  -7.8609999999999998e+00	  -2.5999999999999999e-02	  -5.3999999999999999e-02	
   3.2320000000000000e+03	   1.3220000000000001e+01	   1.1000000000000000e+01	   6.0000000000000000e+00	   1.7465000000000001e+02	   1.0900000000000001e+00	   2.0140000000000001e+01	   2.6500000000000001e-01	  -4.2789999999999999e+00	   2.8699999999999998e-01	  -4.6459999999999999e+00	   5.3319999999999999e+00	  -8.6203000000000003e+01	  -2.4861000000000001e+01	   1.0000000000000000e-02	   4.5999999999999999e-02	
   3.3060000000000000e+03	   1.3550000000000001e+01	   1.5000000000000000e+01	   1.1000000000000000e+01	   1.8352000000000001e+02	   1.4199999999999999e+00	   2.9010000000000002e+01	   4.2649999999999997e+00	   7.2099999999999997e-01	   6.0430000000000001e+00	   1.0209999999999999e+00	   1.2371700000000000e+02	   2.0904000000000000e+01	   2.2138999999999999e+01	   1.0000000000000000e-03	   3.5399999999999998e-01	
   3.3050000000000000e+03	   1.3570000000000000e+01	   1.5000000000000000e+01	   1.4000000000000000e+01	   1.8425999999999999e+02	   1.4399999999999999e+00	   2.9750000000000000e+01	   4.2649999999999997e+00	   3.7210000000000001e+00	   6.1589999999999998e+00	   5.3730000000000002e+00	   1.2688400000000000e+02	   1.1069499999999999e+02	   1.4138999999999999e+01	   5.0000000000000001e-03	   2.6700000000000002e-01	
   3.1340000000000000e+03	   1.3730000000000000e+01	   1.0000000000000000e+01	   9.0000000000000000e+00	   1.8852000000000001e+02	   1.6000000000000001e+00	   3.4009999999999998e+01	  -7.3499999999999999e-01	  -1.2789999999999999e+00	  -1.1770000000000000e+00	  -2.0470000000000002e+00	  -2.5010000000000002e+01	  -4.3517000000000003e+01	  -1.3410000000000000e+00	   8.7999999999999995e-02	  -5.1800000000000002e-01	
   4.7080000000000000e+03	   1.4029999999999999e+01	   1.3000000000000000e+01	   1.1000000000000000e+01	   1.9688000000000000e+02	   1.8999999999999999e+00	   4.2369999999999997e+01	   2.2650000000000001e+00	   7.2099999999999997e-01	   4.3060000000000000e+00	   1.3700000000000001e+00	   9.5965000000000003e+01	   3.0533999999999999e+01	   3.1389999999999998e+00	  -1.0999999999999999e-02	  -3.1000000000000000e-02	
   4.5220000000000000e+03	   1.4130000000000001e+01	   1.6000000000000000e+01	   1.4000000000000000e+01	   1.9966000000000000e+02	   2.0000000000000000e+00	   4.5149999999999999e+01	   5.2649999999999997e+00	   3.7210000000000001e+00	   1.0529999999999999e+01	   7.4409999999999998e+00	   2.3769900000000001e+02	   1.6798300000000000e+02	   5.1390000000000002e+00	  -1.9000000000000000e-02	   9.2999999999999999e-02	
   4.4060000000000000e+03	   1.4250000000000000e+01	   8.0000000000000000e+00	   9.0000000000000000e+00	   2.0291999999999999e+02	   2.1200000000000001e+00	   4.8409999999999997e+01	  -2.7349999999999999e+00	  -1.2789999999999999e+00	  -5.7850000000000001e+00	  -2.7060000000000000e+00	  -1.3242200000000000e+02	  -6.1939000000000000e+01	   1.1138999999999999e+01	  -8.0000000000000002e-03	   2.6700000000000002e-01	
   4.7110000000000000e+03	   1.4350000000000000e+01	   4.0000000000000000e+00	   5.0000000000000000e+00	   2.0581999999999999e+02	   2.2200000000000002e+00	   5.1310000000000002e+01	  -6.7350000000000003e+00	  -5.2789999999999999e+00	  -1.4928000000000001e+01	  -1.1701000000000001e+01	  -3.4557999999999998e+02	  -2.7088000000000000e+02	  -2.0861000000000001e+01	   5.0000000000000001e-03	   2.6300000000000001e-01	
   4.8660000000000000e+03	   1.4350000000000000e+01	   1.5000000000000000e+01	   1.2000000000000000e+01	   2.0597000000000000e+02	   2.2200000000000002e+00	   5.1469999999999999e+01	   4.2649999999999997e+00	   1.7210000000000001e+00	   9.4749999999999996e+00	   3.8230000000000000e+00	   2.1948699999999999e+02	   8.8552000000000007e+01	  -4.8609999999999998e+00	  -1.4000000000000000e-02	  -4.5999999999999999e-02	
   4.3590000000000000e+03	   1.4400000000000000e+01	   1.1000000000000000e+01	   1.2000000000000000e+01	   2.0747000000000000e+02	   2.2700000000000000e+00	   5.2960000000000001e+01	   2.6500000000000001e-01	   1.7210000000000001e+00	   6.0199999999999998e-01	   3.9119999999999999e+00	   1.4019000000000000e+01	   9.1125000000000000e+01	  -8.6099999999999999e-01	  -2.7000000000000000e-02	   1.7199999999999999e-01	
   4.5910000000000000e+03	   1.4410000000000000e+01	   8.0000000000000000e+00	   1.2000000000000000e+01	   2.0763000000000000e+02	   2.2799999999999998e+00	   5.3119999999999997e+01	  -2.7349999999999999e+00	   1.7210000000000001e+00	  -6.2350000000000003e+00	   3.9220000000000002e+00	  -1.4529800000000000e+02	   9.1397000000000006e+01	   2.0138999999999999e+01	   2.9999999999999999e-02	   1.0400000000000000e-01	
   4.8260000000000000e+03	   1.4410000000000000e+01	   1.0000000000000000e+01	   7.0000000000000000e+00	   2.0763000000000000e+02	   2.2799999999999998e+00	   5.3119999999999997e+01	  -7.3499999999999999e-01	  -3.2789999999999999e+00	  -1.6759999999999999e+00	  -7.4749999999999996e+00	  -3.9058000000000000e+01	  -1.7420099999999999e+02	  -7.8609999999999998e+00	   2.1999999999999999e-02	  -2.0599999999999999e-01	
   4.6830000000000000e+03	   1.4660000000000000e+01	   1.6000000000000000e+01	   1.8000000000000000e+01	   2.1487000000000000e+02	   2.5299999999999998e+00	   6.0359999999999999e+01	   5.2649999999999997e+00	   7.7210000000000001e+00	   1.3311999999999999e+01	   1.9521000000000001e+01	   3.1778600000000000e+02	   4.6602699999999999e+02	   1.4138999999999999e+01	   1.0999999999999999e-02	   2.6300000000000001e-01	
   4.3640000000000000e+03	   1.4800000000000001e+01	   8.0000000000000000e+00	   9.0000000000000000e+00	   2.1906000000000000e+02	   2.6699999999999999e+00	   6.4560000000000002e+01	  -2.7349999999999999e+00	  -1.2789999999999999e+00	  -7.3049999999999997e+00	  -3.4169999999999998e+00	  -1.7657900000000001e+02	  -8.2593000000000004e+01	  -4.8609999999999998e+00	  -1.7000000000000001e-02	   1.6400000000000001e-01	
   4.4490000000000000e+03	   1.4890000000000001e+01	   8.0000000000000000e+00	   9.0000000000000000e+00	   2.2183000000000001e+02	   2.7599999999999998e+00	   6.7319999999999993e+01	  -2.7349999999999999e+00	  -1.2789999999999999e+00	  -7.5599999999999996e+00	  -3.5360000000000000e+00	  -1.8413999999999999e+02	  -8.6129999999999995e+01	   1.1390000000000000e+00	   8.0000000000000002e-03	  -9.0999999999999998e-02	
   4.3800000000000000e+03	   1.5180000000000000e+01	   4.0000000000000000e+00	   8.0000000000000000e+00	   2.3038999999999999e+02	   3.0499999999999998e+00	   7.5879999999999995e+01	  -6.7350000000000003e+00	  -2.2789999999999999e+00	  -2.0533000000000001e+01	  -6.9489999999999998e+00	  -5.1109199999999998e+02	  -1.7296799999999999e+02	  -2.9861000000000001e+01	  -1.2999999999999999e-02	   3.0900000000000000e-01	
   4.3510000000000000e+03	   1.5250000000000000e+01	   9.0000000000000000e+00	   1.0000000000000000e+01	   2.3256000000000000e+02	   3.1200000000000001e+00	   7.8049999999999997e+01	  -1.7350000000000001e+00	  -2.7900000000000003e-01	  -5.4139999999999997e+00	  -8.7200000000000000e-01	  -1.3543700000000001e+02	  -2.1808000000000000e+01	  -7.8609999999999998e+00	  -1.0999999999999999e-02	   1.0400000000000000e-01	
   3.3260000000000000e+03	   1.5279999999999999e+01	   7.0000000000000000e+00	   7.0000000000000000e+00	   2.3338999999999999e+02	   3.1499999999999999e+00	   7.8879999999999995e+01	  -3.7349999999999999e+00	  -3.2789999999999999e+00	  -1.1756000000000000e+01	  -1.0321000000000000e+01	  -2.9465699999999998e+02	  -2.5869499999999999e+02	  -2.8861000000000001e+01	  -2.5000000000000001e-02	  -3.1000000000000000e-02	
   4.7270000000000000e+03	   1.5420000000000000e+01	   5.0000000000000000e+00	   5.0000000000000000e+00	   2.3784999999999999e+02	   3.2900000000000000e+00	   8.3340000000000003e+01	  -5.7350000000000003e+00	  -5.2789999999999999e+00	  -1.8882000000000001e+01	  -1.7381000000000000e+01	  -4.7797399999999999e+02	  -4.3998099999999999e+02	  -2.6861000000000001e+01	  -1.4999999999999999e-02	   2.6700000000000002e-01	
   4.7050000000000000e+03	   1.5520000000000000e+01	   5.0000000000000000e+00	   5.0000000000000000e+00	   2.4097999999999999e+02	   3.3900000000000001e+00	   8.6469999999999999e+01	  -5.7350000000000003e+00	  -5.2789999999999999e+00	  -1.9463000000000001e+01	  -1.7916000000000000e+01	  -4.9595400000000001e+02	  -4.5653199999999998e+02	  -4.8609999999999998e+00	  -1.9000000000000000e-02	   9.2999999999999999e-02	
   3.3250000000000000e+03	   1.5690000000000000e+01	   1.3000000000000000e+01	   1.2000000000000000e+01	   2.4611000000000001e+02	   3.5600000000000001e+00	   9.1599999999999994e+01	   2.2650000000000001e+00	   1.7210000000000001e+00	   8.0579999999999998e+00	   6.1219999999999999e+00	   2.0744999999999999e+02	   1.5760800000000000e+02	  -3.8610000000000002e+00	  -8.0000000000000002e-03	  -1.6000000000000000e-02	
   4.5230000000000000e+03	   1.6140000000000001e+01	   1.5000000000000000e+01	   1.3000000000000000e+01	   2.6039999999999998e+02	   4.0099999999999998e+00	   1.0589000000000000e+02	   4.2649999999999997e+00	   2.7210000000000001e+00	   1.7088000000000001e+01	   1.0901000000000000e+01	   4.5159300000000002e+02	   2.8808499999999998e+02	   1.3138999999999999e+01	  -1.2000000000000000e-02	   1.7999999999999999e-01	
   4.6420000000000000e+03	   1.6510000000000002e+01	   1.1000000000000000e+01	   8.0000000000000000e+00	   2.7256000000000000e+02	   4.3799999999999999e+00	   1.1805000000000000e+02	   2.6500000000000001e-01	  -2.2789999999999999e+00	   1.1590000000000000e+00	  -9.9819999999999993e+00	   3.1248000000000001e+01	  -2.6907600000000002e+02	   1.1390000000000000e+00	  -1.9000000000000000e-02	   1.7199999999999999e-01	
